[2014-07-29 18:06:16] {'playid':640003022,'time':'1406628376','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:16] {'playid':640003022,'time':'1406628376','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:16] {'playid':640003022,'time':'1406628376','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:17] {'playid':640003022,'time':'1406628377','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:17] {'playid':640003022,'time':'1406628377','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:17] {'playid':640003022,'time':'1406628377','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:18] {'playid':640003022,'time':'1406628378','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:18] {'playid':640003022,'time':'1406628378','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:18] {'playid':640003022,'time':'1406628378','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:18] {'playid':640003022,'time':'1406628378','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:19] {'playid':640003022,'time':'1406628379','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:19] {'playid':640003022,'time':'1406628379','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:19] {'playid':640003022,'time':'1406628379','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:19] {'playid':640003022,'time':'1406628379','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:20] {'playid':640003022,'time':'1406628380','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:20] {'playid':640003022,'time':'1406628380','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:20] {'playid':640003022,'time':'1406628380','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:20] {'playid':640003022,'time':'1406628380','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:21] {'playid':640003022,'time':'1406628381','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:21] {'playid':640003022,'time':'1406628381','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:21] {'playid':640003022,'time':'1406628381','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:21] {'playid':640003022,'time':'1406628381','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:22] {'playid':640003022,'time':'1406628382','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:22] {'playid':640003022,'time':'1406628382','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:22] {'playid':640003022,'time':'1406628382','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:22] {'playid':640003022,'time':'1406628382','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:23] {'playid':640003022,'time':'1406628383','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:23] {'playid':640003022,'time':'1406628383','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:23] {'playid':640003022,'time':'1406628383','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:23] {'playid':640003022,'time':'1406628383','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:24] {'playid':640003022,'time':'1406628384','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:24] {'playid':640003022,'time':'1406628384','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:24] {'playid':640003022,'time':'1406628384','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:25] {'playid':640003022,'time':'1406628385','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:25] {'playid':640003022,'time':'1406628385','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:25] {'playid':640003022,'time':'1406628385','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:26] {'playid':640003022,'time':'1406628386','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:26] {'playid':640003022,'time':'1406628386','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:26] {'playid':640003022,'time':'1406628386','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:26] {'playid':640003022,'time':'1406628386','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:27] {'playid':640003022,'time':'1406628387','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:27] {'playid':640003022,'time':'1406628387','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:27] {'playid':640003022,'time':'1406628387','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:27] {'playid':640003022,'time':'1406628387','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:28] {'playid':640003022,'time':'1406628388','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:28] {'playid':640003022,'time':'1406628388','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:28] {'playid':640003022,'time':'1406628388','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:28] {'playid':640003022,'time':'1406628388','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:29] {'playid':640003022,'time':'1406628389','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:29] {'playid':640003022,'time':'1406628389','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:29] {'playid':640003022,'time':'1406628389','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:29] {'playid':640003022,'time':'1406628389','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:30] {'playid':640003022,'time':'1406628390','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:30] {'playid':640003022,'time':'1406628390','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:30] {'playid':640003022,'time':'1406628390','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:30] {'playid':640003022,'time':'1406628390','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:31] {'playid':640003022,'time':'1406628391','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:31] {'playid':640003022,'time':'1406628391','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:31] {'playid':640003022,'time':'1406628391','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:32] {'playid':640003022,'time':'1406628392','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:32] {'playid':640003022,'time':'1406628392','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:32] {'playid':640003022,'time':'1406628392','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:32] {'playid':640003022,'time':'1406628392','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:33] {'playid':640003022,'time':'1406628393','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:33] {'playid':640003022,'time':'1406628393','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:33] {'playid':640003022,'time':'1406628393','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:34] {'playid':640003022,'time':'1406628394','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:34] {'playid':640003022,'time':'1406628394','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:34] {'playid':640003022,'time':'1406628394','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:34] {'playid':640003022,'time':'1406628394','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:35] {'playid':640003022,'time':'1406628395','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:35] {'playid':640003022,'time':'1406628395','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:35] {'playid':640003022,'time':'1406628395','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:35] {'playid':640003022,'time':'1406628395','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:36] {'playid':640003022,'time':'1406628396','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:36] {'playid':640003022,'time':'1406628396','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:36] {'playid':640003022,'time':'1406628396','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:36] {'playid':640003022,'time':'1406628396','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:37] {'playid':640003022,'time':'1406628397','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:37] {'playid':640003022,'time':'1406628397','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:37] {'playid':640003022,'time':'1406628397','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:37] {'playid':640003022,'time':'1406628397','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:38] {'playid':640003022,'time':'1406628398','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:38] {'playid':640003022,'time':'1406628398','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:38] {'playid':640003022,'time':'1406628398','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:39] {'playid':640003022,'time':'1406628399','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:39] {'playid':640003022,'time':'1406628399','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:39] {'playid':640003022,'time':'1406628399','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:40] {'playid':640003022,'time':'1406628400','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:40] {'playid':640003022,'time':'1406628400','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:40] {'playid':640003022,'time':'1406628400','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:40] {'playid':640003022,'time':'1406628400','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:41] {'playid':640003022,'time':'1406628401','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:41] {'playid':640003022,'time':'1406628401','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:41] {'playid':640003022,'time':'1406628401','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:41] {'playid':640003022,'time':'1406628401','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:42] {'playid':640003022,'time':'1406628402','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:42] {'playid':640003022,'time':'1406628402','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:42] {'playid':640003022,'time':'1406628402','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:42] {'playid':640003022,'time':'1406628402','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:43] {'playid':640003022,'time':'1406628403','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:43] {'playid':640003022,'time':'1406628403','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:43] {'playid':640003022,'time':'1406628403','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:43] {'playid':640003022,'time':'1406628403','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:44] {'playid':640003022,'time':'1406628404','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:44] {'playid':640003022,'time':'1406628404','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:44] {'playid':640003022,'time':'1406628404','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:45] {'playid':640003022,'time':'1406628405','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:45] {'playid':640003022,'time':'1406628405','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:45] {'playid':640002973,'time':'1406628405','coin_type':3,'sub_type':101,'coin_count':50,'add_count':1,'item_id':441601}
[2014-07-29 18:06:45] {'playid':640003022,'time':'1406628405','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:45] {'playid':640003022,'time':'1406628405','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:46] {'playid':640003022,'time':'1406628406','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:46] {'playid':640003022,'time':'1406628406','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:46] {'playid':640003022,'time':'1406628406','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:47] {'playid':640003022,'time':'1406628407','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:47] {'playid':640003022,'time':'1406628407','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:47] {'playid':640003022,'time':'1406628407','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:47] {'playid':640003022,'time':'1406628407','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:48] {'playid':640003022,'time':'1406628408','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:48] {'playid':640003022,'time':'1406628408','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:48] {'playid':640003022,'time':'1406628408','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:48] {'playid':640003022,'time':'1406628408','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:49] {'playid':640003022,'time':'1406628409','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:49] {'playid':640003022,'time':'1406628409','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:49] {'playid':640003022,'time':'1406628409','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:49] {'playid':640003022,'time':'1406628409','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:50] {'playid':640003022,'time':'1406628410','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:50] {'playid':640003022,'time':'1406628410','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:50] {'playid':640003022,'time':'1406628410','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:50] {'playid':640003022,'time':'1406628410','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:51] {'playid':640003022,'time':'1406628411','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:51] {'playid':640003022,'time':'1406628411','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:51] {'playid':640003022,'time':'1406628411','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:51] {'playid':640003022,'time':'1406628411','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:52] {'playid':640003022,'time':'1406628412','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:52] {'playid':640003022,'time':'1406628412','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:52] {'playid':640003022,'time':'1406628412','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:52] {'playid':640003022,'time':'1406628412','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:53] {'playid':640003022,'time':'1406628413','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:53] {'playid':640003022,'time':'1406628413','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:53] {'playid':640003022,'time':'1406628413','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:53] {'playid':640003022,'time':'1406628413','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:54] {'playid':640003022,'time':'1406628414','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:54] {'playid':640003022,'time':'1406628414','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:54] {'playid':640003022,'time':'1406628414','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:54] {'playid':640003022,'time':'1406628414','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:55] {'playid':640003022,'time':'1406628415','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:55] {'playid':640003022,'time':'1406628415','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:55] {'playid':640003022,'time':'1406628415','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:56] {'playid':640003022,'time':'1406628416','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:56] {'playid':640003022,'time':'1406628416','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:56] {'playid':640003022,'time':'1406628416','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:57] {'playid':640003022,'time':'1406628417','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:57] {'playid':640003022,'time':'1406628417','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:57] {'playid':640003022,'time':'1406628417','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:57] {'playid':640003022,'time':'1406628417','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:58] {'playid':640003022,'time':'1406628418','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:58] {'playid':640003022,'time':'1406628418','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:58] {'playid':640003022,'time':'1406628418','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:58] {'playid':640003022,'time':'1406628418','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:59] {'playid':640003022,'time':'1406628419','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:59] {'playid':640003022,'time':'1406628419','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:59] {'playid':640003022,'time':'1406628419','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:06:59] {'playid':640003022,'time':'1406628419','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:00] {'playid':640003022,'time':'1406628420','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:00] {'playid':640003022,'time':'1406628420','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:00] {'playid':640003022,'time':'1406628420','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:00] {'playid':640003022,'time':'1406628420','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:01] {'playid':640003022,'time':'1406628421','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:01] {'playid':640003022,'time':'1406628421','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:01] {'playid':640003022,'time':'1406628421','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:01] {'playid':640003022,'time':'1406628421','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:02] {'playid':640003022,'time':'1406628422','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:02] {'playid':640003022,'time':'1406628422','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:02] {'playid':640003022,'time':'1406628422','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:02] {'playid':640003022,'time':'1406628422','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:03] {'playid':640003022,'time':'1406628423','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:03] {'playid':640003022,'time':'1406628423','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:03] {'playid':640003022,'time':'1406628423','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:04] {'playid':640003022,'time':'1406628424','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:04] {'playid':640003022,'time':'1406628424','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:04] {'playid':640003022,'time':'1406628424','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:04] {'playid':640003022,'time':'1406628424','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:05] {'playid':640003022,'time':'1406628425','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:05] {'playid':640003022,'time':'1406628425','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:05] {'playid':640003022,'time':'1406628425','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:06] {'playid':640003022,'time':'1406628426','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:06] {'playid':640003022,'time':'1406628426','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:06] {'playid':640003022,'time':'1406628426','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:06] {'playid':640003022,'time':'1406628426','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:07] {'playid':640003022,'time':'1406628427','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:07] {'playid':640003022,'time':'1406628427','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:07] {'playid':640003022,'time':'1406628427','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:07] {'playid':640003022,'time':'1406628427','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:08] {'playid':640003022,'time':'1406628428','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 18:07:08] {'playid':640003022,'time':'1406628428','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
